2026-05-08 14:03:32,746 - TDengineClient - ERROR - REST APIÒì³£: HTTPConnectionPool(host='localhost', port=6041): Max retries exceeded with url: /rest/sql (Caused by NewConnectionError("HTTPConnection(host='localhost', port=6041): Failed to establish a new connection: [WinError 10061] ÓÉÓÚÄ¿±ê¼ÆËã»ú»ý¼«¾Ü¾ø£¬ÎÞ·¨Á¬½Ó¡£"))
2026-05-08 14:03:32,748 - __main__ - WARNING - TDengineÁ¬½ÓÊ§°Ü£¬Ìø¹ýTDengine¼¯³É
2026-05-08 14:03:32,749 - ÖÇÄÜ²ã.edge_decision - INFO - ×¢²á¾ö²ß¶¯×÷: set_alarm
2026-05-08 14:03:32,749 - __main__ - INFO - ´´½¨WebÓ¦ÓÃ...
2026-05-08 14:03:32,752 - ÓÃ»§²ã.auth - INFO - ÓÃ»§±í³õÊ¼»¯Íê³É
2026-05-08 14:03:32,809 - Õ¹Ê¾²ã.websocket - INFO - Êý¾ÝÍÆËÍÏß³ÌÒÑÆô¶¯
2026-05-08 14:03:32,811 - __main__ - INFO - Á¬½ÓÉè±¸...
2026-05-08 14:03:32,815 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,815 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,816 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] OPC UAÉè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,816 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,817 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] MQTTÉè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,818 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] RESTÉè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,818 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,819 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,819 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,819 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,820 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,820 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,821 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] MQTTÉè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,821 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] MQTTÉè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,822 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] RESTÉè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,822 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] RESTÉè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,823 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,823 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,823 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,823 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,824 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,824 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] Éè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,825 - __main__ - INFO -   Éè±¸ power_meter_01: ³É¹¦
2026-05-08 14:03:32,825 - __main__ - INFO -   Éè±¸ siemens_plc_01: ³É¹¦
2026-05-08 14:03:32,825 - __main__ - INFO -   Éè±¸ omron_plc_01: ³É¹¦
2026-05-08 14:03:32,825 - __main__ - INFO -   Éè±¸ temp_sensor_01: ³É¹¦
2026-05-08 14:03:32,825 - __main__ - INFO -   Éè±¸ iot_sensor_01: ³É¹¦
2026-05-08 14:03:32,826 - __main__ - INFO -   Éè±¸ siemens_web_01: ³É¹¦
2026-05-08 14:03:32,826 - __main__ - INFO -   Éè±¸ siemens_1500_01: ³É¹¦
2026-05-08 14:03:32,826 - __main__ - INFO -   Éè±¸ schneider_m340_01: ³É¹¦
2026-05-08 14:03:32,826 - __main__ - INFO -   Éè±¸ abb_m4m_01: ³É¹¦
